2026-04-26 04:27:55.416; System; Armoury Crate; 12464; 2] ----------------------------------------------------------------------------------------------------
2026-04-26 04:27:55.416; System; Armoury Crate; 12464; 2] [4/26/2026 4:27:55 AM]
2026-04-26 04:27:55.416; System; Armoury Crate; 12464; 2] Armoury Crate Version : 6.4.12.0
2026-04-26 04:27:55.416; System; Armoury Crate; 12464; 2] OS Version Build : 26200
2026-04-26 04:27:55.416; System; Armoury Crate; 12464; 2] ----------------------------------------------------------------------------------------------------
2026-04-26 04:28:01.506; Error; UwpDebugOptions; 12464; 1] (6159)Failed to read ExceptionList.txt: Could not load file or assembly 'C:\Users\vrudi\AppData\Local\Packages\B9ECED6F.ArmouryCrate_qmba6cd70vzyy\LocalState\ExceptionList.txt'. The system cannot find the file specified.
2026-04-26 04:28:01.506; Info; UwpAppConfiguration; 12464; 1] (6159)DebugProductLineEnabled: False, DebugProductLine: Unknown, DebugBrandLineEnabled: False, DebugBrandLine: Unknown, DebugFeatureSetEnabled: False, DebugFeatureSet: Any, DebugLogEnabled: False, DebugLogLevel: Info, IgnoreOnePackageFlow: False, IgnoredPlugins: 
2026-04-26 04:28:01.508; Info; DeviceInformationService; 12464; 1] (6161)FeatureSet : Core, Playground, Assistants, Contents 、 ProductLine : NB 、 BrandLine : ROG 、 TUFStyle : Default 、 ModelName : G713QE 、 MarketingName : ROG Strix G713QE_G713QE 、 SystemSerialNumber : M5NRKD028966197 、 BaseBoardSerialNumber : 5T15MC00G1 、 SystemManufacturer : ASUSTeK COMPUTER INC. 、 BaseBoardManufacturer : ASUSTeK COMPUTER INC. 、 SystemDeviceUUID : d08228c3-b9b6-4ac8-be60-d883d3dd126d 、 SystemFamilyName : ROG Strix 、 SystemPartNumber : 90NR05F2-M01710 、 BIOSYear : 0 、 BIOSYearType : 0 、 PartnerBrand : None 、 HostDisplayName : G713QE
2026-04-26 04:28:01.508; Info; CoreServiceManager; 12464; 1] (6162)Start FeatureSet : Core, Playground, Assistants, Contents 、 ProductLine : NB 、 BrandLine : ROG 、 TUFStyle : Default 、 ModelName : G713QE 、 MarketingName : ROG Strix G713QE_G713QE 、 SystemSerialNumber : M5NRKD028966197 、 BaseBoardSerialNumber : 5T15MC00G1 、 SystemManufacturer : ASUSTeK COMPUTER INC. 、 BaseBoardManufacturer : ASUSTeK COMPUTER INC. 、 SystemDeviceUUID : d08228c3-b9b6-4ac8-be60-d883d3dd126d 、 SystemFamilyName : ROG Strix 、 SystemPartNumber : 90NR05F2-M01710 、 BIOSYear : 0 、 BIOSYearType : 0 、 PartnerBrand : None 、 HostDisplayName : G713QE spend 2 ms
2026-04-26 04:28:01.612; Info; ConnectionHandler(Service); 12464; 5] (6265)Final version: 1.1
2026-04-26 04:28:01.883; Info; ConnectionHandler(Service); 12464; 5] (6539)Own Keep Alive segment: { 20000, 3 }, Other Keep Alive segment: { 20000, 3 }
2026-04-26 04:28:01.883; Info; ConnectionHandler(Service); 12464; 5] (6539)connected for peer: Service
